== qwen36 Phase-2 engine | cache=256/layer bits=4 pilot=0 wide=1 hot=0 smooth=0.30 conf=0.92 ==
[tok] loaded 248044 pieces (max id 248043) from /mnt/ai-ssd/huggingface/hub/models--Kreuzzelg--qwen36-35b-a3b-colibri-i4/snapshots/9ccfbfa09bc55410a9c9102558ee63077d8a477d/tokenizer.json
[enc] prompt tokens: 15 | generating 16 new tokens
[meta] loaded: q_heads=16 kv_heads=2 head_dim=256 q_head_dim=512 k_head_dim=256 v_head_dim=256 o_in=4096 rotary_dim=64 n_experts=256 topk=8 inter=512 shared_inter=512 n_group=1 topk_group=1 attn_output_gate=1 n_active=10
[meta] DeltaNet: vheads=32 kheads=16 kdim=128 vdim=128 convk=4 conv_dim=8192
resident weights loaded in 11.1s | RSS after load: 9.23 GB
[dense-i8] 291 matrices quantized in 0.8 s, 7.2 GB f32 freed
[CUDA] device 0: Tesla P40, 25.6 GB VRAM, sm_61
[CUDA] device 1: Tesla P40, 25.6 GB VRAM, sm_61
[qtier] dev 0: 23.7 GB free, budget 22.7 GB (~15349 experts)
[qtier] dev 1: 23.7 GB free, budget 22.7 GB (~15349 experts)
[qtier] CUDA VRAM expert tier active: 2 device(s), 1.52 MB/expert
[gpu] MoE experts -> CUDA VRAM tier
[qwen36] int4 packed weights detected — unpacking to int8 in slot
[qtier] warmstart (parallel): all 10240 experts in RAM (int8 only for non-residents), 10240 in VRAM -- 45.1 s
[w4a8-stage-hidden] rows=3 width=2048 rel_l2=0.016035852 max_abs=0.0035965554 cosine=0.99987142 finite=1
[w4a8-stage-input] rows=6 width=2048 rel_l2=0.015622804 max_abs=0.001527857 cosine=0.99987818 finite=1
[w4a8-stage-hidden] rows=6 width=2048 rel_l2=0.016661661 max_abs=0.0039864145 cosine=0.9998614 finite=1
[w4a8-stage-input] rows=2 width=2048 rel_l2=0.013232546 max_abs=0.0020086411 cosine=0.99991475 finite=1
[w4a8-stage-hidden] rows=2 width=2048 rel_l2=0.012558915 max_abs=0.0021146685 cosine=0.99992113 finite=1
[w4a8-stage-input] rows=3 width=2048 rel_l2=0.015943319 max_abs=0.0016686954 cosine=0.9998734 finite=1
[w4a8-stage-hidden] rows=3 width=2048 rel_l2=0.012590311 max_abs=0.0015043765 cosine=0.99992076 finite=1
[w4a8-stage-input] rows=5 width=2048 rel_l2=0.014754683 max_abs=0.002601631 cosine=0.99989151 finite=1
[w4a8-stage-hidden] rows=5 width=2048 rel_l2=0.012667938 max_abs=0.0022901185 cosine=0.99991976 finite=1
[w4a8-stage-input] rows=4 width=2048 rel_l2=0.016971763 max_abs=0.0016389303 cosine=0.99985625 finite=1
[w4a8-stage-hidden] rows=4 width=2048 rel_l2=0.015036071 max_abs=0.0020699799 cosine=0.99988697 finite=1
[w4a8-stage-input] rows=4 width=2048 rel_l2=0.012606364 max_abs=0.0019030478 cosine=0.99992065 finite=1
[w4a8-stage-hidden] rows=4 width=2048 rel_l2=0.017409684 max_abs=0.0034303255 cosine=0.99984844 finite=1
[w4a8-stage-input] rows=4 width=2048 rel_l2=0.015210478 max_abs=0.0024648243 cosine=0.99988459 finite=1
[w4a8-stage-hidden] rows=4 width=2048 rel_l2=0.012932033 max_abs=0.0023662969 cosine=0.99991645 finite=1
[w4a8-stage-input] rows=4 width=2048 rel_l2=0.011990216 max_abs=0.0021140426 cosine=0.99993596 finite=1
[w4a8-stage-hidden] rows=4 width=2048 rel_l2=0.01870506 max_abs=0.0056906044 cosine=0.99982533 finite=1
[w4a8-stage-input] rows=2 width=2048 rel_l2=0.013677017 max_abs=0.0020426288 cosine=0.99990698 finite=1
[w4a8-stage-hidden] rows=2 width=2048 rel_l2=0.019978474 max_abs=0.0036465887 cosine=0.99980047 finite=1
[w4a8-stage-input] rows=6 width=2048 rel_l2=0.014225932 max_abs=0.0035056621 cosine=0.99990688 finite=1
[w4a8-stage-hidden] rows=6 width=2048 rel_l2=0.019125935 max_abs=0.0063278005 cosine=0.99981709 finite=1
[w4a8-stage-input] rows=4 width=2048 rel_l2=0.0079109892 max_abs=0.0022185892 cosine=0.99996899 finite=1
[w4a8-stage-hidden] rows=4 width=2048 rel_l2=0.02089008 max_abs=0.0089124776 cosine=0.99978178 finite=1
[w4a8-stage-input] rows=4 width=2048 rel_l2=0.012202337 max_abs=0.0024404749 cosine=0.9999292 finite=1
[w4a8-stage-hidden] rows=4 width=2048 rel_l2=0.014953748 max_abs=0.0032795593 cosine=0.99988823 finite=1
[w4a8-stage-input] rows=2 width=2048 rel_l2=0.011856844 max_abs=0.0037331879 cosine=0.99995481 finite=1
[w4a8-stage-hidden] rows=2 width=2048 rel_l2=0.021812244 max_abs=0.0070296079 cosine=0.99976221 finite=1
[w4a8-stage-input] rows=6 width=2048 rel_l2=0.019909801 max_abs=0.0024824813 cosine=0.99980187 finite=1
[w4a8-stage-hidden] rows=6 width=2048 rel_l2=0.014788246 max_abs=0.0025367811 cosine=0.99989078 finite=1
[w4a8-stage-input] rows=4 width=2048 rel_l2=0.01481515 max_abs=0.0024450123 cosine=0.99989105 finite=1
[w4a8-stage-hidden] rows=4 width=2048 rel_l2=0.013369013 max_abs=0.0025812583 cosine=0.99991068 finite=1
[w4a8-stage-input] rows=4 width=2048 rel_l2=0.015502669 max_abs=0.0026134364 cosine=0.99988011 finite=1
[w4a8-stage-hidden] rows=4 width=2048 rel_l2=0.017913301 max_abs=0.0043033436 cosine=0.99983977 finite=1
[w4a8-stage-input] rows=4 width=2048 rel_l2=0.014425501 max_abs=0.0029200315 cosine=0.99989606 finite=1
[w4a8-stage-hidden] rows=4 width=2048 rel_l2=0.011117125 max_abs=0.0023262538 cosine=0.99993828 finite=1
[w4a8-stage-input] rows=4 width=2048 rel_l2=0.013587544 max_abs=0.0024401285 cosine=0.99990804 finite=1
[w4a8-stage-hidden] rows=4 width=2048 rel_l2=0.015143646 max_abs=0.0033753738 cosine=0.99988539 finite=1
[w4a8-stage-input] rows=2 width=2048 rel_l2=0.014389857 max_abs=0.0016172649 cosine=0.99989868 finite=1
[w4a8-stage-hidden] rows=2 width=2048 rel_l2=0.010157769 max_abs=0.0011926778 cosine=0.99994841 finite=1
[w4a8-stage-input] rows=6 width=2048 rel_l2=0.012652709 max_abs=0.0022036284 cosine=0.99992106 finite=1
[w4a8-stage-hidden] rows=6 width=2048 rel_l2=0.015811086 max_abs=0.0028207824 cosine=0.99987516 finite=1
[w4a8-stage-input] rows=3 width=2048 rel_l2=0.01251963 max_abs=0.0029614195 cosine=0.99992212 finite=1
[w4a8-stage-hidden] rows=3 width=2048 rel_l2=0.010336451 max_abs=0.0014966968 cosine=0.99994676 finite=1
[w4a8-stage-input] rows=5 width=2048 rel_l2=0.010706877 max_abs=0.0020282865 cosine=0.99994294 finite=1
[w4a8-stage-hidden] rows=5 width=2048 rel_l2=0.016388573 max_abs=0.0046004802 cosine=0.9998657 finite=1
[w4a8-stage-input] rows=3 width=2048 rel_l2=0.017279906 max_abs=0.0023774356 cosine=0.99985336 finite=1
[w4a8-stage-hidden] rows=3 width=2048 rel_l2=0.019397946 max_abs=0.0034106448 cosine=0.99981188 finite=1
[w4a8-stage-input] rows=5 width=2048 rel_l2=0.017992253 max_abs=0.0025954396 cosine=0.99983945 finite=1
[w4a8-stage-hidden] rows=5 width=2048 rel_l2=0.015351512 max_abs=0.0029421938 cosine=0.99988217 finite=1
[w4a8-stage-input] rows=4 width=2048 rel_l2=0.017873842 max_abs=0.0025134273 cosine=0.9998429 finite=1
[w4a8-stage-hidden] rows=4 width=2048 rel_l2=0.012772109 max_abs=0.0019112127 cosine=0.99991851 finite=1
[w4a8-stage-input] rows=4 width=2048 rel_l2=0.0185992 max_abs=0.0027068267 cosine=0.99982744 finite=1
[w4a8-stage-hidden] rows=4 width=2048 rel_l2=0.012459085 max_abs=0.0023935735 cosine=0.9999224 finite=1
[w4a8-stage-input] rows=6 width=2048 rel_l2=0.069349546 max_abs=0.01526022 cosine=0.99776941 finite=1
[w4a8-stage-hidden] rows=6 width=2048 rel_l2=0.020536797 max_abs=0.0081825354 cosine=0.9997892 finite=1
[w4a8-stage-input] rows=2 width=2048 rel_l2=0.07626693 max_abs=0.0037609609 cosine=0.99708776 finite=1
[w4a8-stage-hidden] rows=2 width=2048 rel_l2=0.0087268878 max_abs=0.00046176929 cosine=0.99996212 finite=1
[w4a8-stage-input] rows=2 width=2048 rel_l2=0.016613132 max_abs=0.0017305338 cosine=0.99986297 finite=1
[w4a8-stage-hidden] rows=2 width=2048 rel_l2=0.015596845 max_abs=0.0017800182 cosine=0.99987903 finite=1
[w4a8-stage-input] rows=6 width=2048 rel_l2=0.013313844 max_abs=0.0032730699 cosine=0.99991193 finite=1
[w4a8-stage-hidden] rows=6 width=2048 rel_l2=0.020640001 max_abs=0.0064658001 cosine=0.99978697 finite=1
[w4a8-stage-input] rows=3 width=2048 rel_l2=0.018158089 max_abs=0.0029264838 cosine=0.99983551 finite=1
[w4a8-stage-hidden] rows=3 width=2048 rel_l2=0.012498951 max_abs=0.0017042346 cosine=0.9999219 finite=1
[w4a8-stage-input] rows=5 width=2048 rel_l2=0.017490935 max_abs=0.0021435544 cosine=0.99985301 finite=1
[w4a8-stage-hidden] rows=5 width=2048 rel_l2=0.015568688 max_abs=0.0027741287 cosine=0.99987944 finite=1
[w4a8-stage-input] rows=6 width=2048 rel_l2=0.018410504 max_abs=0.0028451532 cosine=0.99983189 finite=1
[w4a8-stage-hidden] rows=6 width=2048 rel_l2=0.01070637 max_abs=0.0015613139 cosine=0.99994273 finite=1
[w4a8-stage-input] rows=2 width=2048 rel_l2=0.016667794 max_abs=0.0023677498 cosine=0.99986128 finite=1
[w4a8-stage-hidden] rows=2 width=2048 rel_l2=0.011054446 max_abs=0.0016753711 cosine=0.99993899 finite=1
[w4a8-stage-input] rows=6 width=2048 rel_l2=0.018898686 max_abs=0.0021177009 cosine=0.99982147 finite=1
[w4a8-stage-hidden] rows=6 width=2048 rel_l2=0.013468168 max_abs=0.0015673712 cosine=0.9999093 finite=1
[w4a8-stage-input] rows=2 width=2048 rel_l2=0.013053352 max_abs=0.0023754984 cosine=0.99991815 finite=1
[w4a8-stage-hidden] rows=2 width=2048 rel_l2=0.015265499 max_abs=0.0034591518 cosine=0.99988716 finite=1
[w4a8-stage-input] rows=5 width=2048 rel_l2=0.018617561 max_abs=0.0020499546 cosine=0.99982668 finite=1
[w4a8-stage-hidden] rows=5 width=2048 rel_l2=0.013241532 max_abs=0.002144143 cosine=0.99991258 finite=1
[w4a8-stage-input] rows=3 width=2048 rel_l2=0.013744946 max_abs=0.0024690777 cosine=0.99990637 finite=1
[w4a8-stage-hidden] rows=3 width=2048 rel_l2=0.013835309 max_abs=0.0031271055 cosine=0.99990519 finite=1
[w4a8-stage-input] rows=5 width=2048 rel_l2=0.017300933 max_abs=0.0035569668 cosine=0.99985034 finite=1
[w4a8-stage-hidden] rows=5 width=2048 rel_l2=0.011102224 max_abs=0.0017482433 cosine=0.99993838 finite=1
[w4a8-stage-input] rows=3 width=2048 rel_l2=0.017368005 max_abs=0.002281744 cosine=0.99985107 finite=1
[w4a8-stage-hidden] rows=3 width=2048 rel_l2=0.0166434 max_abs=0.0028143842 cosine=0.99986149 finite=1
[w4a8-stage-input] rows=5 width=2048 rel_l2=0.014838334 max_abs=0.0024003088 cosine=0.99989046 finite=1
[w4a8-stage-hidden] rows=5 width=2048 rel_l2=0.012867987 max_abs=0.0029002437 cosine=0.99991762 finite=1
[w4a8-stage-input] rows=3 width=2048 rel_l2=0.013936677 max_abs=0.0027912771 cosine=0.99990408 finite=1
[w4a8-stage-hidden] rows=3 width=2048 rel_l2=0.013791556 max_abs=0.0020090854 cosine=0.99990495 finite=1
[w4a8-stage-input] rows=6 width=2048 rel_l2=0.019755531 max_abs=0.0026362464 cosine=0.99980558 finite=1
[w4a8-stage-hidden] rows=6 width=2048 rel_l2=0.013065934 max_abs=0.0018855408 cosine=0.99991476 finite=1
[w4a8-stage-input] rows=2 width=2048 rel_l2=0.018963359 max_abs=0.0048008487 cosine=0.99982856 finite=1
[w4a8-stage-hidden] rows=2 width=2048 rel_l2=0.017678547 max_abs=0.0042748898 cosine=0.99984483 finite=1
[w4a8-stage-input] rows=6 width=2048 rel_l2=0.021759217 max_abs=0.0023126323 cosine=0.99976334 finite=1
[w4a8-stage-hidden] rows=6 width=2048 rel_l2=0.014622661 max_abs=0.0023438744 cosine=0.99989314 finite=1
[w4a8-stage-input] rows=2 width=2048 rel_l2=0.021249166 max_abs=0.0024260581 cosine=0.99979577 finite=1
[w4a8-stage-hidden] rows=2 width=2048 rel_l2=0.015290668 max_abs=0.0022143722 cosine=0.99988315 finite=1
[w4a8-stage-input] rows=5 width=2048 rel_l2=0.016220441 max_abs=0.0025324561 cosine=0.99986844 finite=1
[w4a8-stage-hidden] rows=5 width=2048 rel_l2=0.0099300453 max_abs=0.0016150549 cosine=0.99995073 finite=1
[w4a8-stage-input] rows=3 width=2048 rel_l2=0.01463338 max_abs=0.0022687465 cosine=0.99989365 finite=1
[w4a8-stage-hidden] rows=3 width=2048 rel_l2=0.013427689 max_abs=0.0026415111 cosine=0.9999099 finite=1
[w4a8-stage-input] rows=3 width=2048 rel_l2=0.013932688 max_abs=0.001999259 cosine=0.99990294 finite=1
[w4a8-stage-hidden] rows=3 width=2048 rel_l2=0.014615337 max_abs=0.0030582831 cosine=0.99989337 finite=1
[w4a8-stage-input] rows=5 width=2048 rel_l2=0.011179293 max_abs=0.0020821542 cosine=0.99993977 finite=1
[w4a8-stage-hidden] rows=5 width=2048 rel_l2=0.017765833 max_abs=0.005192019 cosine=0.99984225 finite=1
[w4a8-stage-input] rows=5 width=2048 rel_l2=0.011360667 max_abs=0.0024202913 cosine=0.99993616 finite=1
[w4a8-stage-hidden] rows=5 width=2048 rel_l2=0.014295123 max_abs=0.0033206211 cosine=0.99989808 finite=1
[w4a8-stage-input] rows=3 width=2048 rel_l2=0.008177949 max_abs=0.0020028334 cosine=0.99996923 finite=1
[w4a8-stage-hidden] rows=3 width=2048 rel_l2=0.022204318 max_abs=0.0080328248 cosine=0.99975351 finite=1
[w4a8-stage-input] rows=5 width=2048 rel_l2=0.019781701 max_abs=0.0028328262 cosine=0.99980593 finite=1
[w4a8-stage-hidden] rows=5 width=2048 rel_l2=0.011406162 max_abs=0.0019021519 cosine=0.99993496 finite=1
[w4a8-stage-input] rows=3 width=2048 rel_l2=0.018781027 max_abs=0.0028753616 cosine=0.99982944 finite=1
[w4a8-stage-hidden] rows=3 width=2048 rel_l2=0.011581615 max_abs=0.0018773451 cosine=0.99993312 finite=1
[w4a8-stage-input] rows=3 width=2048 rel_l2=0.019659829 max_abs=0.0032858625 cosine=0.99980674 finite=1
[w4a8-stage-hidden] rows=3 width=2048 rel_l2=0.011023806 max_abs=0.0019548051 cosine=0.99993924 finite=1
[w4a8-stage-input] rows=5 width=2048 rel_l2=0.020699623 max_abs=0.0027419496 cosine=0.99978581 finite=1
[w4a8-stage-hidden] rows=5 width=2048 rel_l2=0.013648467 max_abs=0.0018349849 cosine=0.99990687 finite=1
[w4a8-stage-input] rows=5 width=2048 rel_l2=0.083060318 max_abs=0.0058892258 cosine=0.99658882 finite=1
[w4a8-stage-hidden] rows=5 width=2048 rel_l2=0.0085967798 max_abs=0.00061126752 cosine=0.99996305 finite=1
[w4a8-stage-input] rows=3 width=2048 rel_l2=0.074878386 max_abs=0.0089577436 cosine=0.99719891 finite=1
[w4a8-stage-hidden] rows=3 width=2048 rel_l2=0.016149703 max_abs=0.0011323327 cosine=0.99986959 finite=1
[w4a8-stage-input] rows=5 width=2048 rel_l2=0.018790775 max_abs=0.0021372698 cosine=0.99982351 finite=1
[w4a8-stage-hidden] rows=5 width=2048 rel_l2=0.012632986 max_abs=0.0016908161 cosine=0.99992042 finite=1
[w4a8-stage-input] rows=3 width=2048 rel_l2=0.015080341 max_abs=0.0030134656 cosine=0.99988719 finite=1
[w4a8-stage-hidden] rows=3 width=2048 rel_l2=0.015405118 max_abs=0.0029637329 cosine=0.99988135 finite=1
[w4a8-stage-input] rows=3 width=2048 rel_l2=0.019200296 max_abs=0.0018619038 cosine=0.99981659 finite=1
[w4a8-stage-hidden] rows=3 width=2048 rel_l2=0.014571869 max_abs=0.0014443342 cosine=0.99989383 finite=1
[w4a8-stage-input] rows=5 width=2048 rel_l2=0.018956145 max_abs=0.0027991533 cosine=0.99982297 finite=1
[w4a8-stage-hidden] rows=5 width=2048 rel_l2=0.013835809 max_abs=0.002657786 cosine=0.99990428 finite=1
[w4a8-stage-input] rows=4 width=2048 rel_l2=0.019860549 max_abs=0.0020256191 cosine=0.99980695 finite=1
[w4a8-stage-hidden] rows=4 width=2048 rel_l2=0.014946011 max_abs=0.0018385872 cosine=0.99988858 finite=1
[w4a8-stage-input] rows=4 width=2048 rel_l2=0.022116314 max_abs=0.0021448708 cosine=0.99975681 finite=1
[w4a8-stage-hidden] rows=4 width=2048 rel_l2=0.012973118 max_abs=0.0016753152 cosine=0.9999159 finite=1
[w4a8-stage-input] rows=4 width=2048 rel_l2=0.023245851 max_abs=0.0016514966 cosine=0.99972987 finite=1
[w4a8-stage-hidden] rows=4 width=2048 rel_l2=0.010206302 max_abs=0.00096818432 cosine=0.99994791 finite=1
[w4a8-stage-input] rows=4 width=2048 rel_l2=0.021234832 max_abs=0.0015485315 cosine=0.99977461 finite=1
[w4a8-stage-hidden] rows=4 width=2048 rel_l2=0.012109797 max_abs=0.0011086995 cosine=0.99992668 finite=1
[w4a8-stage-input] rows=6 width=2048 rel_l2=0.02023221 max_abs=0.0028835721 cosine=0.9997971 finite=1
[w4a8-stage-hidden] rows=6 width=2048 rel_l2=0.0098855262 max_abs=0.0014951248 cosine=0.99995122 finite=1
[w4a8-stage-input] rows=2 width=2048 rel_l2=0.017516047 max_abs=0.0022026822 cosine=0.99985101 finite=1
[w4a8-stage-hidden] rows=2 width=2048 rel_l2=0.014556123 max_abs=0.002124846 cosine=0.9998944 finite=1
[w4a8-stage-input] rows=2 width=2048 rel_l2=0.016395741 max_abs=0.0026775897 cosine=0.99986559 finite=1
[w4a8-stage-hidden] rows=2 width=2048 rel_l2=0.014797709 max_abs=0.0024460806 cosine=0.99989063 finite=1
[w4a8-stage-input] rows=6 width=2048 rel_l2=0.021696697 max_abs=0.0027211569 cosine=0.99976464 finite=1
[w4a8-stage-hidden] rows=6 width=2048 rel_l2=0.012001439 max_abs=0.0017974228 cosine=0.99992799 finite=1
[w4a8-stage-input] rows=4 width=2048 rel_l2=0.015835449 max_abs=0.003624782 cosine=0.99987536 finite=1
[w4a8-stage-hidden] rows=4 width=2048 rel_l2=0.011359141 max_abs=0.002363801 cosine=0.99993574 finite=1
[w4a8-stage-input] rows=4 width=2048 rel_l2=0.01558852 max_abs=0.0023556687 cosine=0.99987993 finite=1
[w4a8-stage-hidden] rows=4 width=2048 rel_l2=0.014416743 max_abs=0.0029669371 cosine=0.99989626 finite=1
[w4a8-stage-input] rows=4 width=2048 rel_l2=0.021595775 max_abs=0.0029664068 cosine=0.99976825 finite=1
[w4a8-stage-hidden] rows=4 width=2048 rel_l2=0.01075445 max_abs=0.0011469498 cosine=0.99994217 finite=1
[w4a8-stage-input] rows=4 width=2048 rel_l2=0.02537714 max_abs=0.003109898 cosine=0.99967801 finite=1
[w4a8-stage-hidden] rows=4 width=2048 rel_l2=0.014015356 max_abs=0.0015420839 cosine=0.999902 finite=1
[w4a8-stage-input] rows=5 width=2048 rel_l2=0.022927903 max_abs=0.002155818 cosine=0.99974111 finite=1
[w4a8-stage-hidden] rows=5 width=2048 rel_l2=0.012340161 max_abs=0.0013577957 cosine=0.99992391 finite=1
[w4a8-stage-input] rows=3 width=2048 rel_l2=0.024923042 max_abs=0.0022440888 cosine=0.99970376 finite=1
[w4a8-stage-hidden] rows=3 width=2048 rel_l2=0.011430726 max_abs=0.0011872654 cosine=0.99993478 finite=1
[w4a8-stage-input] rows=3 width=2048 rel_l2=0.012775649 max_abs=0.0019406602 cosine=0.99991988 finite=1
[w4a8-stage-hidden] rows=3 width=2048 rel_l2=0.015067252 max_abs=0.0031079575 cosine=0.99988677 finite=1
[w4a8-stage-input] rows=5 width=2048 rel_l2=0.016953591 max_abs=0.002397418 cosine=0.99985676 finite=1
[w4a8-stage-hidden] rows=5 width=2048 rel_l2=0.011299812 max_abs=0.0014974186 cosine=0.99993616 finite=1
[w4a8-stage-input] rows=1 width=2048 rel_l2=0.01031718 max_abs=0.0029716305 cosine=0.99994775 finite=1
[w4a8-stage-hidden] rows=1 width=2048 rel_l2=0.016080106 max_abs=0.0046393387 cosine=0.99987112 finite=1
[w4a8-stage-input] rows=7 width=2048 rel_l2=0.014208849 max_abs=0.002082726 cosine=0.99989927 finite=1
[w4a8-stage-hidden] rows=7 width=2048 rel_l2=0.012778965 max_abs=0.0021359734 cosine=0.99991852 finite=1
[w4a8-stage-input] rows=3 width=2048 rel_l2=0.0099210939 max_abs=0.0019121878 cosine=0.99995079 finite=1
[w4a8-stage-hidden] rows=3 width=2048 rel_l2=0.015913855 max_abs=0.0044020824 cosine=0.99987406 finite=1
[w4a8-stage-input] rows=5 width=2048 rel_l2=0.01101133 max_abs=0.0020828918 cosine=0.99993991 finite=1
[w4a8-stage-hidden] rows=5 width=2048 rel_l2=0.016288848 max_abs=0.0041255461 cosine=0.99986745 finite=1
[w4a8-stage-input] rows=6 width=2048 rel_l2=0.022206557 max_abs=0.0027234107 cosine=0.99975651 finite=1
[w4a8-stage-hidden] rows=6 width=2048 rel_l2=0.012658766 max_abs=0.0022873282 cosine=0.99991988 finite=1
[w4a8-stage-input] rows=2 width=2048 rel_l2=0.017491905 max_abs=0.0031565791 cosine=0.99984765 finite=1
[w4a8-stage-hidden] rows=2 width=2048 rel_l2=0.016818461 max_abs=0.0029356829 cosine=0.99985859 finite=1
[w4a8-stage-input] rows=5 width=2048 rel_l2=0.020555012 max_abs=0.0024693273 cosine=0.99978882 finite=1
[w4a8-stage-hidden] rows=5 width=2048 rel_l2=0.013709502 max_abs=0.0023761643 cosine=0.99990607 finite=1
[w4a8-stage-input] rows=3 width=2048 rel_l2=0.022157316 max_abs=0.0027863439 cosine=0.99975496 finite=1
[w4a8-stage-hidden] rows=3 width=2048 rel_l2=0.01171716 max_abs=0.0024367049 cosine=0.99993161 finite=1
[w4a8-stage-input] rows=6 width=2048 rel_l2=0.08080092 max_abs=0.0056777718 cosine=0.99673744 finite=1
[w4a8-stage-hidden] rows=6 width=2048 rel_l2=0.010620777 max_abs=0.00073495938 cosine=0.9999436 finite=1
[w4a8-stage-input] rows=2 width=2048 rel_l2=0.10304312 max_abs=0.0043907799 cosine=0.99481346 finite=1
[w4a8-stage-hidden] rows=2 width=2048 rel_l2=0.013580514 max_abs=0.0006141644 cosine=0.99990784 finite=1
[w4a8-stage-input] rows=4 width=2048 rel_l2=0.017930538 max_abs=0.0018800609 cosine=0.99984081 finite=1
[w4a8-stage-hidden] rows=4 width=2048 rel_l2=0.015293524 max_abs=0.0021943732 cosine=0.99988305 finite=1
[w4a8-stage-input] rows=4 width=2048 rel_l2=0.015772451 max_abs=0.0023211404 cosine=0.99987662 finite=1
[w4a8-stage-hidden] rows=4 width=2048 rel_l2=0.013251817 max_abs=0.0026003495 cosine=0.99991235 finite=1
[w4a8-stage-input] rows=5 width=2048 rel_l2=0.020382432 max_abs=0.0017981774 cosine=0.99979584 finite=1
[w4a8-stage-hidden] rows=5 width=2048 rel_l2=0.010805761 max_abs=0.00096733496 cosine=0.99994162 finite=1
[w4a8-stage-input] rows=3 width=2048 rel_l2=0.017275126 max_abs=0.0019057542 cosine=0.99985094 finite=1
[w4a8-stage-hidden] rows=3 width=2048 rel_l2=0.012741725 max_abs=0.0017806645 cosine=0.99991882 finite=1
[w4a8-stage-input] rows=2 width=2048 rel_l2=0.019854757 max_abs=0.0015301071 cosine=0.99980293 finite=1
[w4a8-stage-hidden] rows=2 width=2048 rel_l2=0.013316507 max_abs=0.0011182633 cosine=0.99991133 finite=1
[w4a8-stage-input] rows=6 width=2048 rel_l2=0.018665299 max_abs=0.0019309819 cosine=0.99982579 finite=1
[w4a8-stage-hidden] rows=6 width=2048 rel_l2=0.012370027 max_abs=0.0016882811 cosine=0.9999235 finite=1
[w4a8-stage-input] rows=1 width=2048 rel_l2=0.016965702 max_abs=0.0016287789 cosine=0.99986596 finite=1
[w4a8-stage-hidden] rows=1 width=2048 rel_l2=0.01266745 max_abs=0.001373332 cosine=0.99991982 finite=1
[w4a8-stage-input] rows=7 width=2048 rel_l2=0.014046915 max_abs=0.0028321296 cosine=0.99990147 finite=1
[w4a8-stage-hidden] rows=7 width=2048 rel_l2=0.021480737 max_abs=0.0061362758 cosine=0.99977004 finite=1
[w4a8-stage-input] rows=3 width=2048 rel_l2=0.014717835 max_abs=0.0022016093 cosine=0.99989342 finite=1
[w4a8-stage-hidden] rows=3 width=2048 rel_l2=0.016178043 max_abs=0.0031761751 cosine=0.9998693 finite=1
[w4a8-stage-input] rows=5 width=2048 rel_l2=0.01342755 max_abs=0.0027368665 cosine=0.99991693 finite=1
[w4a8-stage-hidden] rows=5 width=2048 rel_l2=0.01914469 max_abs=0.0064629056 cosine=0.99981672 finite=1
[w4a8-stage-input] rows=3 width=2048 rel_l2=0.017007133 max_abs=0.0025268011 cosine=0.9998631 finite=1
[w4a8-stage-hidden] rows=3 width=2048 rel_l2=0.015433347 max_abs=0.0022674203 cosine=0.9998809 finite=1
[w4a8-stage-input] rows=5 width=2048 rel_l2=0.015468757 max_abs=0.0029087886 cosine=0.99988313 finite=1
[w4a8-stage-hidden] rows=5 width=2048 rel_l2=0.01514046 max_abs=0.0026884153 cosine=0.99988544 finite=1
[w4a8-stage-input] rows=2 width=2048 rel_l2=0.015135952 max_abs=0.0021686759 cosine=0.99988547 finite=1
[w4a8-stage-hidden] rows=2 width=2048 rel_l2=0.014727182 max_abs=0.0024032197 cosine=0.99989162 finite=1
[w4a8-stage-input] rows=6 width=2048 rel_l2=0.013268033 max_abs=0.0033752322 cosine=0.99991277 finite=1
[w4a8-stage-hidden] rows=6 width=2048 rel_l2=0.012528308 max_abs=0.0038924515 cosine=0.99992152 finite=1
[w4a8-stage-input] rows=3 width=2048 rel_l2=0.01986756 max_abs=0.0022885203 cosine=0.99980287 finite=1
[w4a8-stage-hidden] rows=3 width=2048 rel_l2=0.0093959018 max_abs=0.0011218917 cosine=0.99995586 finite=1
[w4a8-stage-input] rows=5 width=2048 rel_l2=0.022103634 max_abs=0.0022666883 cosine=0.99975569 finite=1
[w4a8-stage-hidden] rows=5 width=2048 rel_l2=0.013322435 max_abs=0.0018373989 cosine=0.99991143 finite=1
[w4a8-stage-input] rows=1 width=2048 rel_l2=0.016820518 max_abs=0.0027374774 cosine=0.99985922 finite=1
[w4a8-stage-hidden] rows=1 width=2048 rel_l2=0.012685268 max_abs=0.0017539915 cosine=0.99991959 finite=1
[w4a8-stage-input] rows=7 width=2048 rel_l2=0.02073329 max_abs=0.0025387742 cosine=0.99978585 finite=1
[w4a8-stage-hidden] rows=7 width=2048 rel_l2=0.012757919 max_abs=0.0016604753 cosine=0.99991867 finite=1
[w4a8-stage-input] rows=1 width=2048 rel_l2=0.018749124 max_abs=0.0015123002 cosine=0.99983662 finite=1
[w4a8-stage-hidden] rows=1 width=2048 rel_l2=0.012173498 max_abs=0.001087483 cosine=0.99992594 finite=1
